cell_id,original_length,used_length,is_truncated,sampling_method,voltage_mean,voltage_std,voltage_min,voltage_max,time_diff_mean,time_diff_std,time_diff_min,time_diff_max,label,value,group_name,tlstm_ae_main_0,tlstm_ae_main_1,tlstm_ae_main_2,tlstm_ae_main_3,tlstm_ae_main_4,tlstm_ae_main_5,tlstm_ae_main_6,tlstm_ae_main_7,tlstm_ae_main_8,tlstm_ae_main_9,tlstm_ae_main_10,tlstm_ae_main_11,tlstm_ae_main_12,tlstm_ae_main_13,tlstm_ae_main_14,tlstm_ae_main_15,tlstm_ae_main_16,tlstm_ae_main_17,tlstm_ae_main_18,tlstm_ae_main_19,tlstm_ae_main_20,tlstm_ae_main_21,tlstm_ae_main_22,tlstm_ae_main_23,tlstm_ae_main_24,tlstm_ae_main_25,tlstm_ae_main_26,tlstm_ae_main_27,tlstm_ae_main_28,tlstm_ae_main_29,tlstm_ae_main_30,tlstm_ae_main_31
b8c0,261,10,TRUE,random_sampling,2.8925909072796934,0.37920165437105535,2.0058837,3.4939532,0.05358157726692047,0.03541710320657454,0.001,0.08372000000041879,TRUE,855,G4,0.07159366,-0.103242986,-0.8985786,0.98015606,0.36183998,0.5401822,-0.8769541,0.42763984,0.584523,0.40690082,0.11204293,0.9755753,0.3805468,-0.16946115,0.7043857,0.71237165,-0.44417018,0.86074007,0.8512605,-0.335536,0.9924058,-0.930234,0.099260874,-0.29256618,-0.56557673,-0.729738,0.2908923,0.6126951,0.8054278,-0.70467,0.3089764,0.5420137
b8c1,262,10,TRUE,random_sampling,2.8939189946564885,0.37780032811221853,2.0042439,3.4876347,0.05367823155216362,0.0353417401997976,0.001,0.08373999999991377,TRUE,759,G4,-0.3989204,0.30655423,-0.37643272,0.85638475,0.420599,0.3896417,-0.7155276,0.59371585,0.7399623,0.5906037,0.19267705,0.9035861,0.53029114,-0.07048093,0.6862488,0.4568451,-0.02445564,0.74146056,0.79963446,0.13623814,0.9252365,-0.8506317,0.21308625,-0.5261059,0.4147481,0.52422214,0.3809393,0.67858016,0.7128782,-0.5180225,0.22606792,0.36159453
b8c10,266,10,TRUE,random_sampling,2.8985572627819547,0.3776932205389016,2.0084429,3.4948721,0.0537148997493721,0.03547001010700332,0.001,0.0836699999999837,TRUE,871,G4,-0.32408956,0.33963117,-0.38379025,0.7399203,0.30860335,0.17125426,-0.71422863,0.501671,0.7884266,0.5637826,0.19461313,0.8724764,0.657259,0.21233514,0.5246156,0.23237854,0.017450863,0.5195776,0.7962106,-0.21377796,0.84279394,-0.80635506,0.11750686,-0.44336262,0.14956641,-0.4581712,0.49983975,0.6631496,0.72309965,-0.44832155,0.27450615,0.32138544
b8c11,264,10,TRUE,random_sampling,2.901525731818182,0.37504538611735033,2.0033917,3.4932637,0.05393540404040388,0.035400855831573465,0.001,0.08380833333309567,TRUE,862,G4,-0.35725898,0.3807642,-0.598158,0.89897496,0.3452147,-0.18830907,-0.8165998,0.59852153,0.7291455,0.63480824,0.19453935,0.9258325,0.57205236,0.1353258,0.33721685,0.36142698,-0.042123273,0.66894525,0.7663784,-0.26341853,0.925201,-0.8271463,0.19205256,-0.525316,-0.10403323,-0.5224235,0.43502754,0.6451874,0.778725,-0.57736444,0.30960998,0.3599869
b8c12,262,10,TRUE,random_sampling,2.906028857251908,0.3693629275206942,2.0099025,3.485724,0.054292417302799406,0.035215615223729624,0.001,0.08378499999962585,TRUE,817,G4,0.30650216,0.22898178,-0.5987344,0.9697807,0.61644447,0.2515766,-0.8083124,0.74314785,0.5525583,0.6495017,0.15863523,0.95964503,0.2638447,-0.39555603,0.76298314,0.5607061,-0.25712693,0.82879263,0.74999774,0.73751336,0.98868805,-0.9031366,0.26992658,-0.4991022,0.5343293,0.9300674,0.20955215,0.6567865,0.71828854,-0.7111896,0.17623706,0.4898915
b8c13,268,10,TRUE,random_sampling,2.8955431843283583,0.37917157989098044,2.0043836,3.4895434,0.053517263681592625,0.03553166032051904,0.001,0.0837750000001165,TRUE,770,G4,-0.22934733,0.16936874,-0.57817,0.9579742,0.5137079,0.44283912,-0.8173366,0.6136653,0.64330626,0.6143906,0.13498518,0.95972675,0.44104266,-0.25349325,0.7340456,0.61028445,-0.16776401,0.81600636,0.81262153,0.44509557,0.98082626,-0.89525837,0.17406052,-0.38776118,0.21299359,0.43362698,0.27435267,0.6658698,0.7535311,-0.63648015,0.24323508,0.47402155
b8c14,263,10,TRUE,random_sampling,2.9002096463878324,0.37317899247819974,2.0081205,3.486907,0.05418930925221866,0.035218245550928264,0.001,0.0837916666666092,TRUE,606,G4,-0.08094594,0.27311984,-0.41106212,0.93243456,0.5793878,0.39512897,-0.70369816,0.6550901,0.6542489,0.6148147,0.16005492,0.93922454,0.43161064,-0.26925692,0.73705035,0.52373385,-0.083889104,0.8158237,0.7792364,0.6348821,0.9717327,-0.8864764,0.22803536,-0.46192455,0.6683641,0.90467244,0.27626967,0.6964841,0.707374,-0.57509536,0.19212876,0.43610266
b8c15,265,10,TRUE,random_sampling,2.899846312830189,0.3764088512946198,2.005024,3.4926176,0.053870515723271305,0.03529612928051458,0.001,0.08373666666690843,TRUE,674,G4,0.32237798,-0.32878748,-0.9027845,0.98875284,0.6349567,0.2865551,-0.8962253,0.7586481,0.32575977,0.4277035,0.1761406,0.98088723,0.0701797,-0.4887484,0.6171214,0.63832295,-0.69966775,0.8760385,0.72246635,0.59218013,0.9959418,-0.93756956,0.42187357,-0.5971491,-0.19325371,0.6933112,0.17828219,0.5090248,0.76846886,-0.85763484,0.22261564,0.59910285
b8c16,263,10,TRUE,random_sampling,2.89918463878327,0.37468930839584164,2.0049939,3.483005,0.053981768060835676,0.0353785391139564,0.001,0.08375666666640313,TRUE,908,G4,-0.18211098,0.2162214,-0.6140181,0.9347435,0.4479717,0.43412286,-0.7737809,0.5722055,0.66434944,0.5417173,0.1508032,0.9450457,0.42776245,-0.18539692,0.7390684,0.56944627,-0.09883031,0.79686755,0.8168287,0.4521349,0.9752236,-0.8928629,0.18220605,-0.44464535,0.12493345,0.38752198,0.2630844,0.68074906,0.7294921,-0.5801236,0.2181545,0.4065133
b8c17,261,10,TRUE,random_sampling,2.9015661750957853,0.37451626615036915,2.0074143,3.4929357,0.05359795657726628,0.03557378064183743,0.001,0.08374333333340545,TRUE,826,G4,-0.31504467,0.26422,-0.67918026,0.92171246,0.31151,0.18131724,-0.83902323,0.52903455,0.7559892,0.5600911,0.16382082,0.9423431,0.5825016,0.08355557,0.61892563,0.44948986,-0.058400225,0.6964648,0.7944422,-0.2941124,0.9566592,-0.8633515,0.14288111,-0.45732617,-0.2208326,-0.62969595,0.36076897,0.6858198,0.7506228,-0.54089004,0.2984647,0.35431102
b8c18,262,10,TRUE,random_sampling,2.9075271377862593,0.36754478513557604,2.0074658,3.4767337,0.05416332061068746,0.03555198011082442,0.001,0.0837500000001441,TRUE,905,G4,-0.26210904,0.060174376,-0.80004066,0.9696482,0.35978213,0.12477658,-0.89025474,0.5616846,0.65479904,0.5835417,0.14552385,0.969292,0.45557246,-0.20010099,0.6568072,0.59897155,-0.23995031,0.7840924,0.80212015,-0.23158543,0.9846479,-0.8940916,0.15338534,-0.40158454,-0.38865963,-0.583998,0.29262707,0.6262743,0.7892711,-0.7076161,0.34388894,0.45422035
b8c19,261,10,TRUE,random_sampling,2.904080782375479,0.3702645898380589,2.0140057,3.4766645,0.05425131545338464,0.03528644578299513,0.001,0.08376666666663368,TRUE,990,G4,0.19490932,-0.8463526,-0.91747946,0.994722,0.69012916,-0.6875453,-0.96036786,0.93019307,0.22926153,0.4469436,0.27829862,0.98917013,0.029310046,-0.8753579,-0.73877615,0.4735013,-0.8224936,0.7441184,0.37074602,0.33303693,0.9968975,-0.9176471,0.79930913,-0.85127395,-0.3663562,-0.088345334,0.1328956,0.2838234,0.7710267,-0.9402914,0.26303136,0.52805334
b8c2,262,10,TRUE,random_sampling,2.906995659923664,0.3673455662006554,2.0069509,3.4761872,0.05420831424936409,0.03542787927328441,0.001,0.08373833333340741,TRUE,741,G4,-0.33606687,0.17764612,-0.7301346,0.9502815,0.33161974,0.24735032,-0.8675794,0.50436187,0.71192914,0.60406893,0.13467064,0.95466024,0.60101056,0.00068352,0.5506974,0.55794626,-0.1265396,0.7462183,0.8194451,-0.33383638,0.96964854,-0.8737139,0.119720325,-0.37169537,-0.37009856,-0.81464475,0.37665284,0.65620977,0.79233205,-0.5895169,0.32720476,0.42033687
b8c20,262,10,TRUE,random_sampling,2.9034817309160306,0.3717014109273887,2.0115514,3.4926925,0.05369237277353635,0.03563014201094163,0.001,0.08375833333338356,TRUE,746,G4,0.015984949,-0.117946066,-0.90265816,0.98511964,0.40314153,0.5423234,-0.89393485,0.4413645,0.5661804,0.47203207,0.11299211,0.979935,0.3609268,-0.22269443,0.6805028,0.7162493,-0.52727586,0.86726207,0.8560879,-0.45858136,0.9930694,-0.9323055,0.11481342,-0.29676294,-0.52547765,-0.7180242,0.29272616,0.5938234,0.82418036,-0.74286,0.3312924,0.58363086
b8c21,264,10,TRUE,random_sampling,2.891215287878788,0.3773410283940175,2.0062323,3.486886,0.05377575126262592,0.03530739505953127,0.001,0.08366833333323775,TRUE,772,G4,-0.26359683,0.20548889,-0.67951864,0.9289151,0.33510104,0.34631115,-0.8367878,0.53010017,0.7412597,0.53644437,0.15386021,0.9482005,0.56226474,-0.007749591,0.6964254,0.4869025,-0.0711552,0.7335539,0.80023915,-0.20251586,0.96646404,-0.87540895,0.13255307,-0.449296,-0.15968935,-0.4486727,0.3277211,0.70014584,0.7259749,-0.52892995,0.2935135,0.35737145
b8c22,263,10,TRUE,random_sampling,2.8946374870722433,0.3770098214296961,2.00314,3.4903646,0.053689366286439014,0.035344672438909486,0.001,0.08384666666630292,TRUE,670,G4,0.20939407,-0.21074124,-0.9246515,0.9888497,0.42465904,0.45541492,-0.914765,0.5262691,0.5158767,0.38464725,0.122506306,0.9852446,0.25663596,-0.32010165,0.6053601,0.7246036,-0.64040893,0.8426769,0.8158297,-0.42366555,0.99482733,-0.93428564,0.16637366,-0.35518238,-0.6133527,-0.89514506,0.26001203,0.53941476,0.83015096,-0.79723686,0.33195096,0.57248247
b8c23,262,10,TRUE,random_sampling,2.891398583969466,0.37466513328835144,2.0039973,3.4835696,0.05387900763358735,0.03534465270537332,0.001,0.08382666666657457,TRUE,1037,G4,-0.288192,0.34230235,-0.6547168,0.9042427,0.31517226,-0.06401964,-0.80891967,0.54267657,0.74213123,0.578254,0.16722544,0.93770546,0.58267164,0.17236708,0.48720688,0.3826556,-0.029108273,0.6535338,0.7894137,-0.14145525,0.9454814,-0.8514752,0.1668501,-0.45812708,-0.19182627,-0.7428354,0.39270693,0.6666042,0.76866376,-0.52798957,0.3165157,0.34589952
b8c24,260,10,TRUE,random_sampling,2.8927795419230766,0.37182660497567926,2.0052629,3.4718604,0.05416623076923103,0.03537498612488226,0.001,0.08378666666661161,TRUE,987,G4,-0.2606544,0.113857105,-0.7348596,0.9539879,0.33354014,0.4835228,-0.8604104,0.47304997,0.72413445,0.520565,0.118141904,0.96193385,0.58587754,-0.036702804,0.71641356,0.5799638,-0.113088794,0.7579076,0.83644694,-0.1501337,0.9796401,-0.8922668,0.0947699,-0.33067793,-0.3761496,-0.719172,0.31253618,0.6876753,0.74799156,-0.5359116,0.31811422,0.4129947
b8c25,258,10,TRUE,random_sampling,2.8929691468992247,0.37626889126226226,2.0096087,3.4832807,0.05376928294573626,0.03506453610350243,0.001,0.08373666666690815,TRUE,452,G4,-0.03280383,0.07463205,-0.7192198,0.97222674,0.4962116,0.31542537,-0.8854224,0.6721048,0.6161668,0.5881718,0.15176019,0.9732581,0.34564912,-0.36087757,0.7409475,0.57455665,-0.28171188,0.81782377,0.76641685,0.12980291,0.9880394,-0.90085524,0.19674772,-0.4676337,-0.002974501,0.21468404,0.23683217,0.64911646,0.74080646,-0.7137143,0.2582191,0.45305157
b8c26,261,10,TRUE,random_sampling,2.8948944398467433,0.37742547917021196,2.004014,3.4812622,0.0535945977011508,0.03548234508163667,0.001,0.08379833333310716,TRUE,475,G4,0.20172295,-0.5006981,-0.80225974,0.9891641,0.63861674,-0.49992436,-0.9316389,0.8457175,0.3975077,0.6535885,0.20364463,0.9851225,0.12260417,-0.6940075,0.40760967,0.57028383,-0.62973696,0.8229196,0.6071427,0.346562,0.99402124,-0.9080643,0.48439926,-0.65993804,-0.017552096,0.5399311,0.18252161,0.4799445,0.77056646,-0.8906366,0.25096714,0.5296119
b8c27,259,10,TRUE,random_sampling,2.8941583810810814,0.37487529203201697,2.011271,3.4815583,0.05376315315315244,0.03525818742279318,0.001,0.0838050000000905,TRUE,499,G4,-0.31933483,0.20526654,-0.73054034,0.9552183,0.36317155,-0.12028984,-0.88397217,0.6078597,0.6831205,0.62086344,0.15721156,0.9625701,0.5004956,-0.1289953,0.50632143,0.5205112,-0.15084979,0.7290867,0.7580958,-0.19884555,0.9739918,-0.8705115,0.18649098,-0.4733418,-0.2978083,-0.64124465,0.3273389,0.6423821,0.77710503,-0.6514688,0.337133,0.39916107
b8c28,264,10,TRUE,random_sampling,2.898706268560606,0.3716760664231081,2.0068583,3.4841695,0.05416827651515125,0.03518083375214928,0.001,0.08382333333331893,TRUE,827,G4,0.3063677,-0.20078531,-0.8096508,0.98680943,0.60789174,0.13173406,-0.91376734,0.7919971,0.4192497,0.5674819,0.17087857,0.98039794,0.13304555,-0.52109826,0.7097707,0.61540395,-0.56261975,0.8389249,0.7140785,0.5449624,0.99481094,-0.91973305,0.34447226,-0.558507,-0.03869805,0.68551564,0.17054991,0.5536207,0.7525125,-0.84147006,0.21602127,0.532235
b8c29,264,10,TRUE,random_sampling,2.9100552102272728,0.3682847258740378,2.0079017,3.477819,0.054394400252525905,0.0353731391169791,0.001,0.08377500000012184,TRUE,886,G4,-0.23686619,0.056597095,-0.78949,0.9648687,0.35537583,-0.33118942,-0.90011734,0.63896704,0.66245306,0.6000243,0.18040365,0.96867925,0.41894543,-0.21165277,0.4664587,0.5064659,-0.22264637,0.7407311,0.7258686,-0.38861817,0.9803154,-0.8771651,0.2199671,-0.5221236,-0.38187468,-0.68712294,0.29329404,0.6225384,0.7748543,-0.7258443,0.3298106,0.39919806
b8c3,262,10,TRUE,random_sampling,2.90027663129771,0.37266316787279385,2.0062537,3.4823136,0.053912779898219326,0.035424702517796634,0.001,0.08379333333335381,TRUE,776,G4,0.07949772,0.04946347,-0.7827232,0.9672376,0.38020945,0.25256854,-0.8976628,0.604052,0.6556075,0.46933857,0.14585172,0.9746894,0.39899218,-0.2194618,0.7256772,0.54018587,-0.21916795,0.75807625,0.7630671,-0.14386779,0.98812896,-0.9000334,0.15444946,-0.46410006,-0.38045225,-0.62811583,0.23553641,0.6664944,0.7336492,-0.63538045,0.2979559,0.38696456
b8c30,262,10,TRUE,random_sampling,2.897473798091603,0.3761628931420119,2.0061526,3.487597,0.053805184478372084,0.03537730345134902,0.001,0.08372833333317686,TRUE,614,G4,-0.24388328,-0.017570863,-0.8216643,0.97222257,0.3502583,0.18355286,-0.8950298,0.5550432,0.65136606,0.55703616,0.14177412,0.97192365,0.44862914,-0.20673566,0.66774,0.6063007,-0.2645718,0.7876552,0.80502963,-0.32315344,0.98639786,-0.89758235,0.14389534,-0.39839372,-0.45944968,-0.6704108,0.28876254,0.6242225,0.7879018,-0.71070635,0.3365875,0.45127735
b8c31,260,10,TRUE,random_sampling,2.8902854492307695,0.37544434120513404,2.0027614,3.4701581,0.05436936538461702,0.03491437321139459,0.001,0.08382166666657653,TRUE,558,G4,-0.19221601,0.11183352,-0.73690796,0.94921315,0.32340956,0.47845203,-0.86026454,0.47747105,0.73768634,0.49280232,0.12742123,0.9591252,0.5854471,-0.016401803,0.7212425,0.5484387,-0.11014483,0.7584748,0.82885814,-0.2975664,0.97820705,-0.8904085,0.092778005,-0.35742292,-0.35324335,-0.71839345,0.31416813,0.70244074,0.73176575,-0.5283174,0.29326817,0.3876049
b8c32,262,10,TRUE,random_sampling,2.891497967557252,0.3746211737472785,2.0059977,3.4799147,0.054108835877863685,0.03519301638629606,0.001,0.08371999999993252,TRUE,753,G4,0.05587794,-0.57650256,-0.86885667,0.9897002,0.5248556,-0.60058045,-0.9481649,0.7952283,0.4479884,0.58335197,0.19027992,0.9880037,0.18218009,-0.6385076,-0.21117352,0.57611585,-0.63402945,0.7601621,0.58871204,-0.33272654,0.99332726,-0.90461,0.42904773,-0.63332903,-0.4582277,-0.6525284,0.2240357,0.45034942,0.80218923,-0.8742966,0.3684457,0.49659124
b8c33,265,10,TRUE,random_sampling,2.897673943773585,0.37830922293786406,2.002831,3.4921699,0.05382462264151054,0.03508786807610057,0.001,0.0837233333329408,TRUE,504,G4,0.063459985,0.018038446,-0.7970183,0.96852463,0.35829625,0.5363163,-0.87975514,0.47891033,0.69410384,0.43953356,0.12195504,0.9694075,0.49462163,-0.11192946,0.74180454,0.6082618,-0.22472037,0.8071381,0.8367276,-0.3182027,0.9882254,-0.9109684,0.08754453,-0.32233787,-0.40727276,-0.65079606,0.2722741,0.68147767,0.7495423,-0.59294194,0.29993758,0.4517679
b8c34,265,10,TRUE,random_sampling,2.9002248513207545,0.3768741395245626,2.0066175,3.4880943,0.0532952704402509,0.03581853780287167,0.001,0.08376166666663565,TRUE,890,G4,-0.29487705,0.12774219,-0.75398505,0.9562334,0.33244333,0.2910623,-0.8751662,0.5277101,0.709821,0.55999154,0.14070092,0.96217215,0.53906786,-0.07750214,0.6840915,0.55003744,-0.13938189,0.75707203,0.80952424,-0.2961676,0.9782421,-0.8851793,0.12541004,-0.40026686,-0.36192912,-0.6579421,0.3160812,0.6690992,0.7659708,-0.60655314,0.31641403,0.40718943
b8c35,261,10,TRUE,random_sampling,2.892532540996169,0.37395674286213515,2.0088143,3.4846234,0.05425374201787913,0.03510722313036149,0.001,0.08370999999994666,TRUE,1080,G4,0.027724408,0.002784262,-0.70525694,0.9748315,0.55024296,-0.16723157,-0.9036747,0.78100455,0.55961233,0.6281958,0.18572672,0.9769504,0.24256185,-0.5241521,0.69496727,0.52121514,-0.33728683,0.7917528,0.67150897,0.27159503,0.9887878,-0.8924872,0.3243274,-0.6063365,0.05069314,0.42924282,0.20483932,0.6148741,0.72366,-0.776836,0.23098972,0.42122462
b8c36,263,10,TRUE,random_sampling,2.8948808969581745,0.3776212583277405,2.0037127,3.4832077,0.054079340937896576,0.035050446292853525,0.001,0.08374500000015317,TRUE,598,G4,-0.25800017,0.29718927,-0.383662,0.87046576,0.4582587,0.4355455,-0.7071605,0.58640236,0.7250441,0.5603381,0.17845076,0.91204596,0.52005595,-0.09129895,0.6986859,0.46642208,-0.023065176,0.765806,0.78908503,0.30182877,0.9405268,-0.86612886,0.21066198,-0.50731,0.4746419,0.5553844,0.34427798,0.7046457,0.68771154,-0.49921212,0.21860652,0.3566989
b8c37,261,10,TRUE,random_sampling,2.8997379586206895,0.3754311117523263,2.0104318,3.4864879,0.05375409961685865,0.03544934529090964,0.001,0.08369166666670935,TRUE,862,G4,-0.1778031,0.25664434,-0.688583,0.9382577,0.36787525,0.19361044,-0.83840746,0.55737823,0.69914263,0.5271083,0.14739801,0.95552707,0.4940172,-0.05116013,0.6889273,0.5204707,-0.0884411,0.7226042,0.78413147,0.16409028,0.97492933,-0.8845812,0.16457024,-0.44606498,-0.1956096,-0.48645964,0.2825413,0.6845878,0.7400878,-0.55883443,0.29490155,0.36787385
b8c38,264,10,TRUE,random_sampling,2.898310550757576,0.3731773841332755,2.0091715,3.4808302,0.053874621212120485,0.03550897828953036,0.001,0.08376833333361944,TRUE,1164,G4,-0.10664682,0.31417167,-0.6186645,0.9525065,0.5338972,0.019420551,-0.82992786,0.72724247,0.5851683,0.61380666,0.1858652,0.9581944,0.27597994,-0.40655208,0.74227005,0.52275556,-0.18374754,0.79324853,0.728198,0.60474384,0.9818163,-0.8877201,0.3152379,-0.5987462,0.23375489,0.7849912,0.21565042,0.6596221,0.70967394,-0.6969496,0.18606919,0.3934898
b8c39,261,10,TRUE,random_sampling,2.894510749808429,0.37354679681819486,2.0069127,3.4890285,0.05405850574712636,0.035161274559861816,0.001,0.08373833333316583,TRUE,737,G4,-0.43804598,0.21247274,-0.5601807,0.9457827,0.475175,0.35775334,-0.7966374,0.604952,0.6602325,0.6624674,0.16067158,0.94351393,0.45940217,-0.23931667,0.69191337,0.5990792,-0.14190531,0.8268412,0.8336431,0.20769122,0.9666277,-0.876876,0.20015821,-0.43516472,0.2808822,0.57358336,0.34427625,0.6325874,0.78141165,-0.66888136,0.25293154,0.47926778
b8c4,261,10,TRUE,random_sampling,2.895483601915709,0.3748200309684395,2.0077453,3.483397,0.053826845466156535,0.035401100573988285,0.001,0.08377833333337037,TRUE,655,G4,-0.10261832,0.28938305,-0.5644538,0.9124558,0.4258363,0.3495114,-0.7644444,0.56512356,0.7009627,0.5217899,0.15664573,0.93602204,0.49833468,-0.052329484,0.6940096,0.50579643,-0.054528683,0.742962,0.7842088,0.35489705,0.9648248,-0.88008875,0.1882676,-0.45878088,0.1380947,-0.043637354,0.2952891,0.7032564,0.7141416,-0.51678395,0.2549505,0.3590501
b8c40,263,10,TRUE,random_sampling,2.9123438741444865,0.3679370225965056,2.0150542,3.4938512,0.054208973384029836,0.035419724601635096,0.001,0.08378166666662068,TRUE,1087,G4,0.074901134,0.13637698,-0.6139891,0.96964103,0.5736903,0.47629946,-0.8000682,0.64144415,0.5702664,0.6259113,0.13127516,0.9614368,0.34822938,-0.28801823,0.75769824,0.6370145,-0.24043351,0.85318935,0.81762844,0.6767712,0.98852134,-0.9115392,0.17984217,-0.37192863,0.37976408,0.8056285,0.2327306,0.65659755,0.7519808,-0.6881741,0.20592786,0.5328731
b8c41,266,10,TRUE,random_sampling,2.9034319447368424,0.37227322975115,2.0095477,3.4908395,0.05356911654135343,0.03566818420463087,0.001,0.0836699999999837,TRUE,835,G4,-0.28218096,0.21295628,-0.6823554,0.9622696,0.47247896,-0.1708075,-0.8765789,0.7082973,0.6134085,0.65193325,0.17442992,0.9692456,0.34653232,-0.38211337,0.6614606,0.53705,-0.2048949,0.76837313,0.7265487,0.25370026,0.98143166,-0.8815629,0.27489787,-0.5530503,0.00447256,0.18774073,0.25543696,0.62806636,0.74839556,-0.72200674,0.2580446,0.4162704
b8c42,263,10,TRUE,random_sampling,2.895657754752852,0.3722603570784676,2.0122275,3.4738402,0.053785361216730956,0.03551914496801631,0.001,0.08367833333371522,TRUE,773,G4,-0.25683054,0.15988468,-0.76685137,0.95521295,0.32656443,0.3312541,-0.8537017,0.48024976,0.7013461,0.53893274,0.13222425,0.9579245,0.53757995,-0.03536938,0.6870805,0.5969169,-0.13683978,0.7662366,0.8398554,-0.08848112,0.9791531,-0.8919897,0.11756711,-0.339162,-0.38397202,-0.6635941,0.31322825,0.6543384,0.78573304,-0.6173527,0.33860695,0.43509853
b8c43,261,10,TRUE,random_sampling,2.8930497287356327,0.37314151854463035,2.0097566,3.4717116,0.05380126436781537,0.03545718841474508,0.001,0.08372166666667624,TRUE,749,G4,-0.02212681,0.19980386,-0.618109,0.95156765,0.50734746,0.30475137,-0.8438737,0.68310684,0.6297763,0.5861495,0.16554338,0.9633661,0.3585219,-0.33626392,0.75581634,0.51102763,-0.15994506,0.80481535,0.7551041,0.31762153,0.98164743,-0.890357,0.2218588,-0.54014355,0.19293761,0.5915124,0.2376774,0.69194347,0.69409317,-0.63321877,0.20797563,0.3868729
b8c44,260,10,TRUE,random_sampling,2.8928693434615385,0.37259986654973365,2.0086498,3.4803467,0.054089076923076664,0.03528258440792917,0.001,0.083828333333555,TRUE,941,G4,-0.29647702,0.12650652,-0.73242426,0.96680963,0.43089768,-0.040241074,-0.88252753,0.6528207,0.6249989,0.6386313,0.15779825,0.96839166,0.403781,-0.31825292,0.6364752,0.5784915,-0.23249976,0.7810868,0.76303166,0.07006567,0.98234546,-0.8854469,0.21498527,-0.4750076,-0.13834213,-0.15574472,0.28389594,0.62144035,0.7742785,-0.72062206,0.30858317,0.44685623
b8c5,259,10,TRUE,random_sampling,2.9033493633204634,0.36835859552758476,2.0115414,3.46597,0.054084054054054205,0.035561075326152325,0.001,0.08373166666667231,TRUE,912,G4,-0.1713933,0.01886789,-0.7165499,0.97427076,0.51721454,-0.28921348,-0.8996498,0.7530203,0.56693536,0.6618404,0.18430582,0.97493297,0.27675137,-0.49141255,0.6379554,0.55111206,-0.32140183,0.79267555,0.6956511,0.23116638,0.9870598,-0.88930225,0.3148419,-0.5732421,0.012449748,0.2977655,0.2282824,0.59925723,0.75374454,-0.79114103,0.25839362,0.446886
