cell_id,original_length,used_length,is_truncated,sampling_method,voltage_mean,voltage_std,voltage_min,voltage_max,time_diff_mean,time_diff_std,time_diff_min,time_diff_max,label,value,group_name,tlstm_ae_main_0,tlstm_ae_main_1,tlstm_ae_main_2,tlstm_ae_main_3,tlstm_ae_main_4,tlstm_ae_main_5,tlstm_ae_main_6,tlstm_ae_main_7,tlstm_ae_main_8,tlstm_ae_main_9,tlstm_ae_main_10,tlstm_ae_main_11,tlstm_ae_main_12,tlstm_ae_main_13,tlstm_ae_main_14,tlstm_ae_main_15,tlstm_ae_main_16,tlstm_ae_main_17,tlstm_ae_main_18,tlstm_ae_main_19,tlstm_ae_main_20,tlstm_ae_main_21,tlstm_ae_main_22,tlstm_ae_main_23,tlstm_ae_main_24,tlstm_ae_main_25,tlstm_ae_main_26,tlstm_ae_main_27,tlstm_ae_main_28,tlstm_ae_main_29,tlstm_ae_main_30,tlstm_ae_main_31
b7c9,221,10,TRUE,random_sampling,3.263607428959276,0.3522204859967662,2.1035223,3.578825,0.045534947209652725,0.03787926755618036,0.001,0.0838116666665858,FALSE,111,G3,0.48623335,-0.7217414,-0.15816565,-0.26770544,0.12678908,0.59658843,-0.7963761,0.15977985,0.1300889,-0.0477586,-0.24722281,-0.4347493,0.3763096,0.11296671,-0.09202712,0.81851727,-0.21217082,-0.6493939,0.4926582,0.16602737,-0.10946128,0.4411073,-0.17865811,-0.056525387,0.34711933,0.8145949,-0.06408467,0.37071306,-0.7584141,-0.9216307,-0.088269636,0.47276336
b8c0,220,10,TRUE,random_sampling,3.260483549090909,0.35835864540564766,2.1207604,3.5686593,0.04574450000000034,0.03783183089631189,0.001,0.0837816666666189,TRUE,855,G4,0.49031928,-0.68264836,-0.16251741,-0.2405299,0.33890593,0.603215,-0.7717613,0.24019866,0.15035912,-0.012090717,-0.21798605,-0.48473826,0.37872708,0.19146772,-0.06670535,0.81129926,-0.21757066,-0.5636522,0.501581,0.18103811,0.07391931,0.41844085,-0.16865763,-0.036071975,0.3665457,0.6448903,0.018900514,0.37762654,-0.7626764,-0.91406965,-0.091603994,0.476189
b8c1,227,10,TRUE,random_sampling,3.218017324229075,0.3939577774141886,2.1044912,3.5827417,0.04434444933920803,0.03745892488645721,0.001,0.08375333333315238,TRUE,759,G4,0.5814422,-0.8809873,0.45490175,-0.6882772,0.9203656,0.33845708,-0.8385325,0.5919316,-0.17365079,0.20397252,-0.5899136,-0.7193033,0.54343134,0.56231296,-0.061191402,-0.72065824,-0.07216404,-0.94202346,0.71296096,0.11108263,-0.34407693,0.15647519,-0.4103141,0.62147397,0.4261239,-0.95236754,-0.7319366,0.123693906,-0.8621337,-0.98601454,-0.16400641,0.6096407
b8c10,224,10,TRUE,random_sampling,3.243482731,0.3702063947366354,2.0869455,3.5558434,0.04494983630952464,0.037941705794078975,0.001,0.08374333333340456,TRUE,871,G4,0.49164352,-0.89505047,0.13815062,-0.822866,0.9332293,0.37013122,-0.84353393,0.49919906,-0.20976976,0.28967822,-0.6714605,-0.68377453,0.5202569,0.47112015,-0.037615534,-0.0911437,-0.07098193,-0.95426327,0.11059283,0.14276432,-0.3922056,0.1528584,-0.069322065,0.6526867,0.52202106,-0.6261582,-0.81720424,0.090667725,-0.80868334,-0.9871881,-0.1627727,0.58572245
b8c11,219,10,TRUE,random_sampling,3.258547650684932,0.35914440313436935,2.0787854,3.5584292,0.04595392694063703,0.037788692497866865,0.001,0.08383833333355106,TRUE,862,G4,0.44157928,-0.5341844,-0.14594094,-0.1498615,-0.27580947,0.5344013,-0.6016803,0.21345425,0.28110543,0.019252578,-0.06892166,0.051414136,0.41211218,0.030488841,-0.045281112,0.75170654,-0.29475105,-0.20332916,0.39725295,0.27626234,0.24177621,0.49421525,-0.116831854,-0.067487516,0.26306474,0.7175097,0.12482666,0.43552998,-0.67686874,-0.24796924,0.03671571,0.4377795
b8c12,215,10,TRUE,random_sampling,3.284418462790697,0.33059557048575905,2.0885434,3.5417123,0.046809713178294875,0.038008281387939546,0.001,0.0837333333334156,TRUE,817,G4,0.45516074,-0.5595553,-0.17007896,-0.11254543,0.32794413,0.40158883,-0.68287593,0.1659146,0.09218393,-0.036805857,-0.19985908,-0.52509266,0.333967,0.22431096,0.008761168,0.62872213,-0.22069713,-0.3472975,0.42435712,0.14508566,0.13271113,0.37604994,-0.23411664,-0.0758908,0.17982559,-0.17297061,0.09714273,0.34354728,-0.75169426,-0.8237147,-0.17671745,0.4584153
b8c13,221,10,TRUE,random_sampling,3.266716148416289,0.3516859185932132,2.0795751,3.5399528,0.04554759426847556,0.03820623535552997,0.001,0.08381833333357136,TRUE,770,G4,0.54306835,-0.80607045,-0.16322249,-0.34965134,0.84874046,0.6087076,-0.8280138,0.43848574,0.11896643,0.085197024,-0.3746528,-0.6981365,0.4166131,0.38850474,-0.09027105,0.8772494,-0.1388477,-0.81975126,0.725897,0.12420809,0.18268605,0.30515862,-0.2573812,-0.013499631,0.5042708,-0.34475976,-0.042564,0.31811476,-0.83510894,-0.96403253,-0.13337857,0.5405407
b8c14,216,10,TRUE,random_sampling,3.314739753240741,0.3073738356494614,2.0969,3.5496731,0.04658108024691373,0.03847081433098284,0.001,0.08375833333363136,TRUE,606,G4,0.46807283,-0.615828,-0.19324523,-0.15338641,0.5625943,0.37718195,-0.7249035,0.14392212,0.024494492,-0.041369114,-0.23720518,-0.6250043,0.33987784,0.28094566,0.004836743,0.5369423,-0.18386804,-0.49915653,0.4738634,0.10519923,0.05376234,0.33393532,-0.3032768,-0.08799103,0.23235491,-0.4066562,0.08933522,0.2827146,-0.7760305,-0.88730997,-0.21712764,0.49679956
b8c15,216,10,TRUE,random_sampling,3.3054456949074074,0.3144546752768727,2.0836926,3.5471945,0.04658284722222321,0.038374850990413434,0.001,0.08382166666657831,TRUE,674,G4,0.5304511,-0.82330465,-0.21321574,-0.4475192,0.8146077,0.5650335,-0.84110457,0.17903712,0.04066366,-0.014834833,-0.41811958,-0.70624477,0.43667918,0.3094663,-0.09083767,0.687654,-0.123841636,-0.82657737,0.6392586,0.08500979,-0.20752645,0.33749187,-0.25510803,-0.050166056,0.5589065,0.21247913,-0.26922986,0.22819516,-0.8134124,-0.9644055,-0.18712981,0.52600396
b8c16,220,10,TRUE,random_sampling,3.2771407050000003,0.3383084103584024,2.119761,3.5328126,0.04576465909091039,0.03849561790320831,0.001,0.0838616666670231,TRUE,908,G4,0.66698885,-0.93109566,-0.12666611,-0.7281014,0.8489462,0.7606669,-0.88252217,0.4308314,0.16284978,0.5915364,-0.55302143,-0.471628,0.5522086,0.53470373,-0.053908147,0.9460904,-0.16459584,-0.81869686,0.91606516,0.30503264,-0.37802377,0.33565122,-0.18486084,0.36345303,0.38151026,0.9284643,-0.7825805,0.47034863,-0.8909173,-0.9853713,0.19831082,0.5840503
b8c17,217,10,TRUE,random_sampling,3.291411427649769,0.32411541770430813,2.1216779,3.5355344,0.04637403993855504,0.03844360595235906,0.001,0.08376166666663876,TRUE,826,G4,0.46700734,-0.6484294,-0.17760839,-0.18434604,0.67228335,0.3996627,-0.74421585,0.15302882,0.008902135,-0.045398496,-0.29043886,-0.62469155,0.3599571,0.31428146,-0.044014037,0.5320498,-0.17271349,-0.48370853,0.49484694,0.09488099,0.13883887,0.33460268,-0.29043812,-0.09122613,0.2566952,-0.5933413,0.11038766,0.29903865,-0.7874814,-0.9045089,-0.21583293,0.50123775
b8c18,225,10,TRUE,random_sampling,3.218713267111111,0.38826866547448197,2.1227174,3.5764508,0.044740444444444895,0.03742937833465244,0.001,0.08379666666660235,TRUE,905,G4,0.53615177,-0.8819027,-0.16231656,-0.68741584,0.8947486,0.5278089,-0.85376984,0.46983582,-0.016923433,0.18116874,-0.57815444,-0.72091484,0.48130336,0.42614996,-0.057527844,0.4244426,-0.0900089,-0.9126012,0.56454164,0.11419768,-0.27161324,0.23356587,-0.26151943,0.214797,0.5430812,-0.16290821,-0.7388915,0.16359206,-0.8349284,-0.9822965,-0.1784743,0.54777217
b8c19,217,10,TRUE,random_sampling,3.2850151073732716,0.32414905394575366,2.1227112,3.5283852,0.04637165898617482,0.03843349109899917,0.001,0.0837533333333953,TRUE,990,G4,0.6204354,-0.8849914,-0.1692356,-0.66797525,0.64887184,0.7310959,-0.8794043,0.16696206,0.14377053,0.39466023,-0.49172014,-0.25913495,0.5338867,0.3298468,-0.08565112,0.9288218,-0.1527414,-0.7677484,0.84763205,0.23123586,-0.37642074,0.37248233,-0.17652257,0.06716283,0.42971885,0.9461037,-0.6768836,0.42849335,-0.85910785,-0.9743041,0.09240607,0.5573557
b8c2,224,10,TRUE,random_sampling,3.2256900111607143,0.3783378512956658,2.1286492,3.5710626,0.044938072916665975,0.037405961630406534,0.001,0.0837816666666189,TRUE,741,G4,0.55113876,-0.91510606,-0.21025485,-0.79156077,0.9027981,0.54762095,-0.8514466,0.29417965,-0.08781851,0.24504644,-0.5820315,-0.72378325,0.51726353,0.35139903,-0.047421627,0.36592534,-0.10327086,-0.918947,0.2322234,0.15065917,-0.38748142,0.27468482,-0.12583052,0.3418261,0.578855,0.7327934,-0.8167865,0.15107803,-0.8070439,-0.9854769,-0.17878269,0.54934543
b8c20,224,10,TRUE,random_sampling,3.230516394196428,0.3818418320641197,2.1191239,3.582314,0.04493938244047473,0.03745022645572964,0.001,0.08379833333335007,TRUE,746,G4,0.47636205,-0.9274246,0.5872156,-0.8882158,0.9582408,0.30033252,-0.8574732,0.43885335,-0.26451558,0.38340428,-0.7264682,-0.6351452,0.59181786,0.47589096,-0.025022551,-0.8420818,-0.07607947,-0.96216834,-0.55547625,0.19399069,-0.498764,0.12599161,0.53564966,0.7985418,0.5010011,-0.6371379,-0.8590511,0.060441524,-0.7645398,-0.9921305,-0.12469875,0.60507077
b8c21,225,10,TRUE,random_sampling,3.2365287635555555,0.38435444323123047,2.0798531,3.562129,0.04475615555555526,0.03791809745153126,0.001,0.08374666666689601,TRUE,772,G4,0.45381254,-0.804055,0.39243212,-0.6937872,0.9071341,0.31906682,-0.8196353,0.5119268,-0.18964125,0.055883184,-0.62832195,-0.65555876,0.50274104,0.4466708,-0.090585575,-0.6592044,-0.07241393,-0.79426354,0.21123138,0.15909836,-0.058051847,0.17338818,0.03752881,0.25957286,0.5110869,-0.8650632,-0.46578732,0.10532217,-0.8043609,-0.9683773,-0.19299142,0.6092607
b8c22,217,10,TRUE,random_sampling,3.2974798723502303,0.3220600516319372,2.1331191,3.5408387,0.04638416282641932,0.03858300193715963,0.001,0.08382166666657831,TRUE,670,G4,0.4390542,-0.3131298,-0.13037272,-0.042652175,0.11135575,0.108272724,-0.27079687,0.12731281,0.09053612,-0.019787738,-0.08225529,-0.3510037,0.31491292,0.17553681,0.14174028,0.16480258,-0.19574383,0.003406261,0.32944682,0.16103238,0.2610405,0.38540354,-0.23126549,-0.12056244,0.048558455,-0.3993549,0.16812529,0.2693232,-0.50807047,0.06861664,-0.23521607,0.36966297
b8c23,224,10,TRUE,random_sampling,3.2700445647321428,0.35228683191806515,2.1162152,3.5508027,0.04493987351190538,0.03831273480593388,0.001,0.08376999999988222,TRUE,1037,G4,0.66797066,-0.9405855,-0.14766009,-0.7978016,0.9291337,0.7741149,-0.9049201,0.48481825,0.14471942,0.6400535,-0.60427135,-0.24590722,0.584182,0.5676866,-0.035759654,0.9528151,-0.15051138,-0.8148594,0.8863253,0.30032718,-0.411189,0.29275018,-0.16914451,0.512822,0.3691379,0.94046545,-0.87041426,0.4351475,-0.88624364,-0.98856014,0.20265272,0.57541853
b8c24,221,10,TRUE,random_sampling,3.2457473633484164,0.37169983758593783,2.1235061,3.5675616,0.04554226244343793,0.03764091288491927,0.001,0.08377500000012006,TRUE,987,G4,0.5082161,-0.78511864,-0.17849311,-0.3976512,0.76810205,0.61264265,-0.8210211,0.21323404,0.07898991,-0.023184013,-0.3706004,-0.64747393,0.41324592,0.2611264,-0.094414465,0.79934657,-0.16200894,-0.74047077,0.522432,0.124345675,-0.1374982,0.36472166,-0.20149262,-0.034407444,0.43842658,0.60847515,-0.14882661,0.2855086,-0.7872116,-0.9496164,-0.1592744,0.50070304
b8c25,220,10,TRUE,random_sampling,3.3150124863636363,0.31364365874380506,2.1235013,3.5639482,0.045737545454547425,0.0385797608109163,0.001,0.08380999999983985,TRUE,452,G4,0.55244946,-0.85065204,-0.15700333,-0.4550168,0.8932461,0.66616833,-0.84694064,0.540917,0.15834068,0.20013121,-0.44331223,-0.6982295,0.4487457,0.4212512,-0.07783556,0.9208555,-0.12287684,-0.8526603,0.7533559,0.14640877,0.18386893,0.28276974,-0.23238614,0.04209746,0.51359427,-0.06396265,-0.29291293,0.3004892,-0.8435483,-0.9751012,-0.091887556,0.5362291
b8c26,222,10,TRUE,random_sampling,3.2957813067567567,0.32920989742228796,2.0881777,3.5547028,0.04533457957957982,0.03857075068892533,0.001,0.08377666666662353,TRUE,475,G4,0.51900727,-0.83033967,-0.07944293,-0.5073193,0.87170917,0.60843307,-0.8350831,0.4803206,0.096154556,0.10800603,-0.4826716,-0.7024109,0.42481065,0.39636448,-0.095733754,0.7554876,-0.1323805,-0.84412557,0.5483474,0.16856198,0.01698879,0.26796022,-0.22342834,0.06810679,0.5336051,-0.16969538,-0.32379735,0.2637331,-0.832147,-0.9670251,-0.17919455,0.5484521
b8c27,218,10,TRUE,random_sampling,3.29914481559633,0.3298728589950531,2.0988698,3.5444837,0.046175007645263264,0.03860662756818831,0.001,0.08372333333342485,TRUE,499,G4,0.6084537,-0.8992249,-0.17853026,-0.5627394,0.8344127,0.6815892,-0.86315084,0.375755,0.13929401,0.28305525,-0.46062985,-0.7229722,0.5148747,0.41145563,-0.072397195,0.9331915,-0.12775351,-0.8360839,0.88498837,0.15942308,-0.2362475,0.3608169,-0.21184744,0.04230748,0.49198833,0.7526856,-0.5198136,0.31454092,-0.85436046,-0.9805638,0.010609284,0.5566531
b8c28,218,10,TRUE,random_sampling,3.2776683600917433,0.3436197159424059,2.0841832,3.5432858,0.046159587155966235,0.038127807713764714,0.001,0.08381666666682586,TRUE,827,G4,0.4737044,-0.82488155,0.28769913,-0.64614964,0.89724416,0.35433036,-0.81254226,0.5034418,-0.15258299,0.06161181,-0.56972057,-0.68184525,0.49346882,0.45451295,-0.095823474,-0.62948436,-0.0741877,-0.853427,0.4128715,0.15566391,-0.11728172,0.17725503,-0.28359616,0.21433912,0.5200112,-0.86912537,-0.455699,0.112990156,-0.83171713,-0.9694127,-0.18825193,0.61550534
b8c29,217,10,TRUE,random_sampling,3.2565771737327194,0.3522209406728074,2.0925536,3.5473037,0.04639693548387458,0.0378734231432235,0.001,0.0838016666665986,TRUE,886,G4,0.60821086,-0.9067023,-0.17776622,-0.6066592,0.86824286,0.6701878,-0.85890573,0.34662482,0.12009836,0.29063296,-0.49315277,-0.7629711,0.5085899,0.41383478,-0.06968648,0.8712928,-0.12472163,-0.85462195,0.8546288,0.16376087,-0.30232704,0.34659684,-0.22319788,0.10327372,0.49519047,0.612665,-0.6471646,0.2947182,-0.85865664,-0.9812604,-0.023656428,0.5563477
b8c3,217,10,TRUE,random_sampling,3.291708787557604,0.3200937830396384,2.1189666,3.5413022,0.04637168202765057,0.038417476966303245,0.001,0.08376333333338426,TRUE,776,G4,0.4552313,-0.63642865,-0.15710089,-0.16225454,-0.23658569,0.54614323,-0.7458144,0.16970281,0.1826359,-0.04648155,-0.12343125,-0.047340117,0.35062844,0.055853214,-0.055274956,0.77830315,-0.2558569,-0.47592533,0.44379893,0.21396765,0.058283605,0.47419503,-0.15451537,-0.06926243,0.29001904,0.7709931,0.016217114,0.431497,-0.7250073,-0.85430014,-0.009329515,0.44157997
b8c30,223,10,TRUE,random_sampling,3.22699105426009,0.38855174575502943,2.0931096,3.5823598,0.04514005231688775,0.037371465500660506,0.001,0.08381166666658935,TRUE,614,G4,0.5881039,-0.8730565,-0.15742022,-0.5818948,0.7278703,0.70597994,-0.8589124,0.2811071,0.1359362,0.20168781,-0.44463703,-0.5963422,0.49198818,0.30076453,-0.097912416,0.8982078,-0.1464242,-0.8040899,0.76679736,0.19031335,-0.32944146,0.37472492,-0.18954076,0.015312457,0.5109755,0.91764486,-0.5470356,0.3492569,-0.84298617,-0.9701711,-0.006824263,0.5506727
b8c31,218,10,TRUE,random_sampling,3.3060487449541283,0.32009489009689573,2.1040702,3.5426173,0.046165932721714265,0.03861673713361685,0.001,0.0837349999996756,TRUE,558,G4,0.50822634,-0.7747006,-0.18171684,-0.37341368,0.7178945,0.56587607,-0.81212246,0.12366292,0.050320283,-0.04077195,-0.35234317,-0.6669771,0.39929223,0.24298553,-0.09240683,0.66188043,-0.16037884,-0.7594942,0.52533513,0.11762073,-0.2253195,0.36757004,-0.23500326,-0.04954633,0.43206406,0.47004843,-0.12058177,0.27258688,-0.793656,-0.9410238,-0.18833329,0.5196694
b8c32,231,10,TRUE,random_sampling,3.2560674995670995,0.37200311287474364,2.0879192,3.5420513,0.04361773448773629,0.038660332847725944,0.001,0.0836549999997569,TRUE,753,G4,0.50669926,-0.79622096,-0.18758523,-0.39536336,0.8236133,0.524201,-0.81863254,0.26490992,0.025358325,-0.005432352,-0.4085614,-0.7028487,0.4129557,0.34347522,-0.09004758,0.5006053,-0.1248942,-0.8128904,0.60468656,0.09808262,-0.11637328,0.29043758,-0.30061376,-0.041668717,0.52334005,-0.32019308,-0.14019035,0.22969691,-0.8185646,-0.9565497,-0.20856233,0.54700863
b8c33,216,10,TRUE,random_sampling,3.299708010185185,0.32310212434186547,2.1028628,3.5558038,0.046619043209878,0.03843413059352782,0.001,0.08384666666679497,TRUE,504,G4,0.47329158,-0.85033906,-0.23558953,-0.6728873,0.8944639,0.46247217,-0.8515153,0.46360958,-0.07901951,0.1308917,-0.59201354,-0.684324,0.4606181,0.4108248,-0.053611822,0.31951824,-0.07472391,-0.91557735,0.5204859,0.08483973,-0.19007723,0.1975828,-0.3148172,0.17881761,0.56170607,-0.5260122,-0.6913528,0.11832604,-0.82900023,-0.9817602,-0.18559977,0.53329706
b8c34,224,10,TRUE,random_sampling,3.2485949736607145,0.3560665292268525,2.1289902,3.5499296,0.04494284226190596,0.03810022736226898,0.001,0.08367666666648255,TRUE,890,G4,0.52329594,-0.812013,-0.19767177,-0.4495346,0.84029865,0.52843827,-0.8415152,0.27867454,0.00987522,-0.011687261,-0.44981542,-0.696978,0.4372898,0.3590172,-0.09282305,0.5228344,-0.1144638,-0.8387966,0.636968,0.07785096,-0.110947296,0.29380366,-0.28175837,-0.04970762,0.5369001,-0.31894255,-0.23290011,0.2199197,-0.8203397,-0.96670157,-0.19682081,0.5298858
b8c35,225,10,TRUE,random_sampling,3.2421278955555555,0.36994097563630773,2.1379476,3.5647111,0.04475657037036821,0.037965709621837665,0.001,0.0838016666665986,TRUE,1080,G4,0.5813153,-0.9703542,0.8518565,-0.9414703,0.9908268,0.61256963,-0.92175347,0.7228264,-0.27856708,0.86277825,-0.85499007,-0.66507274,0.5783428,0.8371502,-0.008743477,0.7069591,-0.14994779,-0.9415163,0.24804239,0.5726451,-0.5759806,0.076386735,0.28062788,0.8681161,0.348418,-0.5797901,-0.9436695,0.22768643,-0.899932,-0.99714,0.14962938,0.57520175
b8c36,225,10,TRUE,random_sampling,3.2753009120000005,0.34551563804976676,2.1338997,3.553174,0.04475716296296179,0.038665602627294196,0.001,0.08367500000022154,TRUE,598,G4,0.5272128,-0.96710175,0.27999917,-0.94091475,0.983378,0.63813984,-0.92083496,0.56087476,-0.2186595,0.751319,-0.81886953,-0.6075586,0.5931063,0.66992307,-0.009897142,0.8806779,-0.13251597,-0.930644,-0.12238057,0.3791027,-0.56440103,0.12574019,0.21596128,0.85285,0.43987846,0.66586035,-0.9451952,0.16058733,-0.83981055,-0.99690163,0.12069336,0.51225936
b8c37,216,10,TRUE,random_sampling,3.2829737662037037,0.32766639984264284,2.1361032,3.5327306,0.04659879629629596,0.038442221308845004,0.001,0.08378000000011454,TRUE,862,G4,0.63513994,-0.92203224,-0.17134917,-0.65246123,0.8642942,0.69810534,-0.8739504,0.351225,0.13765156,0.43041182,-0.5109978,-0.71588427,0.54613507,0.4607138,-0.058705702,0.9303835,-0.13346821,-0.8394282,0.9063398,0.19086178,-0.31900695,0.3651443,-0.21021125,0.167467,0.44908231,0.8269523,-0.7078225,0.3408949,-0.8674067,-0.98432565,0.096361466,0.5702835
b8c38,224,10,TRUE,random_sampling,3.2480977946428573,0.3619908800128576,2.1290922,3.5569057,0.044949680059523545,0.03818052926056502,0.001,0.08374833333315657,TRUE,1164,G4,0.39038053,-0.8997146,0.5729613,-0.8874921,0.9557225,0.26170188,-0.8665464,0.42154264,-0.29497716,0.30752304,-0.75977063,-0.593546,0.5673435,0.4572548,-0.02499946,-0.7756088,-0.06344312,-0.9648118,-0.61493224,0.1392324,-0.50754887,0.11421611,0.58780384,0.8163163,0.52636254,-0.77193034,-0.8461566,0.048170503,-0.7436786,-0.991181,-0.13577858,0.56960684
b8c39,218,10,TRUE,random_sampling,3.3039534353211004,0.32072193856495496,2.1235623,3.555656,0.04617079510703454,0.03840893213123208,0.001,0.08380166666684108,TRUE,737,G4,0.51715755,-0.77653515,-0.1828137,-0.33429927,0.76117843,0.5822643,-0.80436903,0.2619897,0.09006033,0.007535675,-0.3401885,-0.696684,0.3813615,0.31265143,-0.07830772,0.79589504,-0.15677112,-0.77929294,0.63528335,0.12906356,-0.06507618,0.3308937,-0.2556922,-0.03185766,0.52283347,0.096970975,-0.040215604,0.3035308,-0.8126228,-0.9479132,-0.17166926,0.53146994
b8c4,221,10,TRUE,random_sampling,3.2881255511312215,0.33367336587030244,2.1164947,3.5393806,0.04557327300150911,0.03874587855727106,0.001,0.08379833333334918,TRUE,655,G4,0.46906504,-0.7779927,-0.12737113,-0.40273362,0.84967333,0.3804292,-0.79911655,0.29848236,-0.09470604,-0.018337147,-0.42620012,-0.6678589,0.43892774,0.37739766,-0.10404274,-0.36584625,-0.095879465,-0.71704674,0.58055574,0.09011649,0.002755435,0.23400411,-0.38233286,-0.053929318,0.5018226,-0.7781919,-0.07478227,0.14875448,-0.8214116,-0.9558889,-0.22431833,0.5826696
b8c40,221,10,TRUE,random_sampling,3.2435870058823535,0.3620934295910228,2.1333575,3.5556312,0.045547209653092426,0.03764819318983327,0.001,0.08380166666659838,TRUE,1087,G4,0.5649149,-0.88717115,-0.17675978,-0.63822067,0.8777891,0.6512318,-0.85192865,0.3912805,0.09765516,0.19858226,-0.5208969,-0.7285132,0.4714301,0.37175828,-0.073444225,0.83392227,-0.11956742,-0.87281793,0.6349045,0.16152082,-0.29921186,0.30498818,-0.20645913,0.08911876,0.5578498,0.7139288,-0.6775804,0.2481697,-0.840768,-0.9783933,-0.12307323,0.542298
b8c41,228,10,TRUE,random_sampling,3.233331782456141,0.38070854922917285,2.0833316,3.5516515,0.04417236842105479,0.038280637109753116,0.001,0.08374833333315657,TRUE,835,G4,0.4857992,-0.826722,-0.04645685,-0.6259682,0.8747844,0.4927275,-0.84214616,0.39107853,-0.0527913,0.022244021,-0.55583763,-0.670321,0.4628991,0.36951327,-0.089701034,0.08664,-0.101307824,-0.85579884,0.33538163,0.11574377,-0.122861356,0.24962427,-0.17384058,0.059576325,0.53135884,-0.26603448,-0.45570758,0.16085933,-0.8038948,-0.9701625,-0.21502745,0.54974055
b8c42,231,10,TRUE,random_sampling,3.2264074415584414,0.38965120723374297,2.0929828,3.5557818,0.043612467532464845,0.03817726332723587,0.001,0.08373499999967571,TRUE,773,G4,0.47418842,-0.8291255,-0.12799272,-0.65733993,0.88769054,0.462326,-0.85362095,0.4310628,-0.08735378,0.048593752,-0.5887127,-0.654744,0.4698096,0.38339114,-0.06839197,0.07164395,-0.07976784,-0.8842617,0.398095,0.07826674,-0.11734341,0.21843536,-0.23785917,0.07581525,0.5721696,-0.45341578,-0.5924084,0.1265386,-0.80926144,-0.9783824,-0.2035408,0.52925485
b8c43,229,10,TRUE,random_sampling,3.2141215716157205,0.40000730948240193,2.0905328,3.5654197,0.04399309315866246,0.03791761213950754,0.001,0.08364500000025199,TRUE,749,G4,0.50217533,-0.72119564,-0.15570694,-0.28510532,0.40936446,0.63542384,-0.7938252,0.2549603,0.15142135,-0.007185536,-0.25005558,-0.5062372,0.39841497,0.19403946,-0.087329976,0.83330137,-0.20789559,-0.62718785,0.5246978,0.1804472,0.03338506,0.41900936,-0.16109127,-0.031294778,0.4016651,0.7413909,-0.023071894,0.37586114,-0.7700936,-0.92819285,-0.07858745,0.48589826
b8c44,223,10,TRUE,random_sampling,3.2752644300448432,0.3488624620933974,2.1181669,3.5524693,0.04513484304932712,0.038266826370387516,0.001,0.08378833333335933,TRUE,941,G4,0.31337166,-0.89697355,0.8074375,-0.93477803,0.9790715,0.32935575,-0.9120549,0.44902885,-0.31808794,0.60882705,-0.87792075,-0.5165942,0.5009061,0.64934224,-0.01153938,0.464809,-0.07012422,-0.9655653,-0.6065385,0.14926289,-0.51987946,0.06762007,0.5039228,0.9038925,0.47933716,-0.86134875,-0.91420704,0.059172343,-0.7707647,-0.9959249,-0.07471981,0.48975104
